Create table actor,1716981590674
Create table actor,1716981590683
Insert values into actor,1717078248405
Insert values into actor,1717078682981
Select values from actor,1717078890479
Insert values into actor,1717078948167
Insert values into actor,1717079235370
Insert values into actor,1717079291080
Insert values into actor,1717080044856
Select values from actor,1717080054515
Create table movie,1717080171267
Create table movie,1717080171277
Create table genre,1717080199734
Create table genre,1717080199741
Create table movie,1717080211874
Create table movie,1717080211874
Create table director,1717080227251
Create table director,1717080227257
Create table movie,1717080238183
Create table movie,1717080238184
Create table movie,1717080323894
Create table movie,1717080323903
Insert values into director,1717080460798
Create table movie,1717080469641
Create table movie,1717080469641
Create table movie,1717080537686
Create table movie,1717080537692
Create table movie,1717080581420
Create table movie,1717080581425
Insert values into movie,1717080928349
Select values from movie,1717080938160
Select values from movie,1717080986069
Update values in movie,1717081050246
Update values in movie,1717081096775
Update values in movie,1717081291136
Update values in movie,1717081512685
Select values from movie,1717081521998
Insert values into movie,1717081784367
Insert values into actor,1717085308491
Insert values into genre,1717085343999
Insert values into genre,1717085358392
Insert values into genre,1717085369358
Insert values into genre,1717085392048
Insert values into director,1717085436572
Select values from movie,1717085456586
Actor added,1717085557076
Actor added,1717085884956
Actor added,1717085957070
Actor added,1717086009815
Actor added,1717086065385
Actor added,1717086185501
Actor added,1717086203757
Actor added,1717086262768
Actor added,1717086632142
Actor added,1717086768644
Actor added,1717086855696
Movie added,1717086959399
Movie added,1717087004834
Movie added,1717087122115
Movie added,1717087270138
Director added,1717087346190
Movie added,1717087360844
Actor added,1717091382685
Actor added,1717091390960
Actor added,1717091437538
Actor added,1717091448706
Client added,1717091698749
Actor added,1717153437556
Select values from actor,1717153452525
Movie added,1717241961460
Movie added,1717242055978
Movie added,1717242247778
Genre added,1717242273442
Genre added,1717242280624
Client added,1717242309402
Client added,1717242439367
Client added,1717242466502
Client added,1717242539171
Client added,1717242565775
Client added,1717242586860
Member client added,1717242662245
Member client added,1717242755492
Member client added,1717242815443
Member client added,1717242887694
Member client added,1717242934897
Member client added,1717243188772
Member client added,1717243247247
Member client added,1717243348052
Member client added,1717243511660
Member client added,1717243536046
Actor added,1717243578740
Actor added,1717243923893
Member client added,1717244427860
Member client added,1717244460824
Actor added,1717244469897
Actor added,1717244476606
Member client added,1717244647381
Member client added,1717244720599
Actor added,1717244752466
Ticket added,1717244830811
Select values from movie,1717245971902
Actor added,1717440211220
Director added,1717440258243
Movie added,1717440285266
Genre added,1717440294290
Ticket added,1717440310184
Select values from actor,1717440353367
Theater added,1717440526304
Select values from actor,1717440586874
Drop table ACTIR,1717505356219
Insert values into actor,1717505372633
Insert values into actor,1717505429106
Select values from actor,1717505436480
Select values from actor,1717505512401
